 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;ACCESIBILIDAD-INSTALACION;CLASE-VIAL-INSTALACION;NOMBRE-VIA-INSTALACION;NUM-INSTALACION;DISTRITO-INSTALACION;BARRIO-INSTALACION;CODIGO-POSTAL-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TIPO;AUDIENCIA
50266171;"Ajedrez en los parques: Jornadas 2026";"";"1";"1";"V";"3/7/2026;10/7/2026;17/7/2026;24/7/2026;31/7/2026;7/8/2026;14/8/2026;21/8/2026;28/8/2026;";"2026-04-10 00:00:00.0";"2026-11-20 23:59:00.0";"16:30";"las jornadas están abiertas a todos los públicos, sin ningún tipo de restricciones, y son supervisadas por un monitor de ajedrez. La participación es gratuita, sin que sea necesario inscripción previa.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3047e1509792d910VgnVCM100000891ecb1aRCRD";"Actividades en otros espacios";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f6b1e1c2ca0c7910VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b53d8464dad45510VgnVCM1000001d4a900aRCRD";"Jardines de Pablo Sorozábal";"2";"CALLE";"PRINCIPE DE VERGARA";"139";"CHAMARTIN";"EL VISO";"28002";"442450";"4477329";"40.444631112841606";"-3.6786214824583503";"";""
50266634;"Ajedrez en los parques: Jornadas 2026";"";"1";"1";"S";"4/7/2026;11/7/2026;18/7/2026;25/7/2026;1/8/2026;8/8/2026;15/8/2026;22/8/2026;29/8/2026;";"2026-04-11 00:00:00.0";"2026-11-21 23:59:00.0";"11:30";"Las jornadas están abiertas a todos los públicos, sin ningún tipo de restricciones, y son supervisadas por un monitor de ajedrez. La participación es gratuita, sin que sea necesario inscripción previa.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9aa59e76dd92d910VgnVCM100000891ecb1aRCRD";"Actividades en otros espacios";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f6b1e1c2ca0c7910VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f4749c2d91fcb610VgnVCM1000001d4a900aRCRD";"Jardines de Gloria Fuertes";"2";"CALLE";"MADRE DE DIOS";"2";"CHAMARTIN";"NUEVA ESPAŃA";"28016";"442761";"4479202";"40.461517637696026";"-3.6751179007317614";"";""
11637821;"Aula Deportiva Municipal de Aire Libre";"";"1";"1";"M,J,V";"";"2025-10-01 00:00:00.0";"2026-05-29 23:59:00.0";"10:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ab793e53180cf710VgnVCM1000001d4a900aRCRD";"Aula Deportiva Municipal de Aire Libre";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=860145111b803210VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=882aa4ea6871c010VgnVCM1000000b205a0aRCRD";"Servicio de Actividades Educativas";"1";"PASEO";"CHOPERA";"41";"ARGANZUELA";"CHOPERA";"28045";"440676";"4471741";"40.39415981141737";"-3.6990213657093163";"/contenido/actividades/ActividadesDeportivas/Natacion";"/usuario/Nińos"
50030926;"Aula Deportiva Municipal de Ciclismo";"";"1";"1";"M,J";"";"2025-10-01 00:00:00.0";"2026-05-29 23:59:00.0";"10:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2d79f3117b909910VgnVCM100000891ecb1aRCRD";"Aula Deportiva Municipal de Ciclismo";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e2280d11eb512810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=882aa4ea6871c010VgnVCM1000000b205a0aRCRD";"Servicio de Actividades Educativas";"1";"PASEO";"CHOPERA";"41";"ARGANZUELA";"CHOPERA";"28045";"440676";"4471741";"40.39415981141737";"-3.6990213657093163";"/contenido/actividades/ActividadesDeportivas/Natacion";"/usuario/Nińos"
11638044;"Aula Deportiva Municipal de Escalada";"";"1";"1";"L,X";"";"2025-10-01 00:00:00.0";"2026-05-29 23:59:00.0";"10:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2bc03e53180cf710VgnVCM1000001d4a900aRCRD";"Aula Deportiva Municipal de Escalada";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=82eadafb79741310VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=fa670286ac984310VgnVCM1000000b205a0aRCRD";"Instalación Deportiva Municipal Rocódromo 'Roc 30'";"0";"AVENIDA";"MANZANARES";"108";"CARABANCHEL";"SAN ISIDRO";"28019";"439001";"4472322";"40.39927267070148";"-3.718824070151145";"/contenido/actividades/ActividadesDeportivas";"/usuario/Nińos"
11638265;"Aula Deportiva Municipal de Esgrima";"";"1";"1";"M,J";"";"2025-10-01 00:00:00.0";"2026-05-29 23:59:00.0";"10:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=302ab2b0ea0cf710VgnVCM1000001d4a900aRCRD";"Aula Deportiva Municipal de Esgrima";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9f42f1ae9ec84110VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=28906e8a84805410VgnVCM2000000c205a0aRCRD";"Centro Deportivo Municipal Vallehermoso";"1";"AVENIDA";"FILIPINAS";"7";"CHAMBERI";"VALLEHERMOSO";"28003";"439867";"4476908";"40.44064843863945";"-3.709053489027435";"/contenido/actividades/ActividadesDeportivas";"/usuario/Nińos"
50031464;"Aula Deportiva Municipal de Piragüismo";"";"1";"1";"M,J";"";"2025-10-01 00:00:00.0";"2026-05-29 23:59:00.0";"10:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ef86f3117b909910VgnVCM100000891ecb1aRCRD";"Aula Deportiva Municipal de Piragüismo";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=76c8436ba723a210VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=882aa4ea6871c010VgnVCM1000000b205a0aRCRD";"Servicio de Actividades Educativas";"1";"PASEO";"CHOPERA";"41";"ARGANZUELA";"CHOPERA";"28045";"440676";"4471741";"40.39415981141737";"-3.6990213657093163";"/contenido/actividades/ActividadesDeportivas/Natacion";"/usuario/Nińos"
50146432;"Autoprotección para mujeres 2025/2026";"";"0";"1";"L,M,X,J,V,S,D";"";"2025-10-04 00:00:00.0";"2026-05-21 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1770e3902cfba910VgnVCM100000891ecb1aRCRD";"Autoprotección para mujeres 2025/2026";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d77338a3b1787910VgnVCM1000001d4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/ActividadesDeportivas";"/usuario/Jovenes,/usuario/Mujeres"
50186970;"Ciclismo por Madrid 2025-2026";"";"0";"1";"L,M,X,J,V,S,D";"";"2025-09-01 00:00:00.0";"2026-06-30 23:59:00.0";"";"Ciclismo por Madrid se desarrolla en la modalidad de clases cerradas con una oferta dirigida a población infantil y joven, de 6 a 26 ańos (*):  MTB carretera BMX freestyle flat BMX pump track BMX park Trial bici  (*) consultar grupos y edades en DeportesWeb/Escuelas y clases de inscripción mensual. Deportes/web  Requisitos:  Saber montar en bicicleta sin material auxiliar.  Material necesario:  Bicicleta para las modalidades de MTB carretera, BMX pump track, BMX park y trial bici. Casco, ropa, material deportista y guantes.  La actividad se desarrollará en zonas de asfalto para MTB carretera y en zonas específicas para las modalidades de BMX freesyle flat, BMX pump track, BMX park y trial bici.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f95fe1c427f7b910VgnVCM200000f921e388RCRD";"Ciclismo por Madrid 2025-2026";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=73d6479355d87910VgnVCM2000001f4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/ActividadesDeportivas/Ciclismo";""
12810210;"Correr por Madrid 2025-2026";"";"0";"1";"L,M,X,J,V,S,D";"";"2025-09-01 00:00:00.0";"2026-06-30 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7824813d7d0a7910VgnVCM2000001f4a900aRCRD";"Correr por Madrid 2025-2026";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d452e7bbebb97910VgnVCM2000001f4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/ActividadesDeportivas";""
50166440;"Deportes Urbanos - Deporte en la Calle - Distrito de Villaverde";"";"1";"1";"M,J";"25/12/2025;30/12/2025;1/1/2026;6/1/2026;2/4/2026;";"2025-09-08 00:00:00.0";"2026-06-15 23:59:00.0";"17:00";"&#55356;&#57291;&#55356;&#57339;???Calistenia:  Descubre una actividad deportiva novedosa, impartida por monitores expertos, en la que desarrollarás multitud de ejercicios de entrenamiento utilizando una única herramienta principal: tu propio cuerpo.  Los monitores personalizarán cada sesión según tu nivel y tus preferencias, asegurando una experiencia única para todos.  &#55357;&#57081;Skate:  Deporte urbano que implica la utilización de una tabla con ruedas para realizar una variedad de trucos y maniobras en superficies urbanas como parques, calles y skateparks. Dirigidas por un monitor experto y con todo el equipo necesario proporcionado por la organización.  &#55358;&#56791;???Parkour:  Disciplina física y deportiva que se enfoca en superar obstáculos de manera eficiente y fluida, utilizando principalmente el propio cuerpo. Los monitores personalizarán cada sesión según el nivel de los participantes, garantizando una experiencia adaptada para todos.   Las tres actividades de deportes urbanos se realizarán los martes y jueves de 17 a 18:30 horas:   Parque de Deportes Urbanos de San Cristóbal de Los Ángeles:  Plaza de los Pinazo - 28021 Madrid     Las inscripciones se realizarán a través del QR del cartel y en  Deportes Urbanos - Deporte en la Calle Villaverde.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ba8da6d4cc21b910VgnVCM100000891ecb1aRCRD";"Deportes Urbanos - Deporte en la Calle - Distrito de Villaverde";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c41344b655679910VgnVCM100000891ecb1aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=60b46055755b8210VgnVCM2000000c205a0aRCRD";"Instalación Deportiva Municipal Básica San Cristóbal de Los Ángeles II";"0";"CALLE";"GODELLA";"48";"VILLAVERDE";"SAN CRISTOBAL";"28021";"441483";"4466109";"40.343480612836665";"-3.6889961753443936";"/contenido/actividades/ActividadesDeportivas";"/usuario/Jovenes,/usuario/Nińos"
50126461;"Dinamización en espacios deportivos - Deporte en la Calle - Distrito de Villaverde";"";"1";"1";"S";"6/12/2025;27/12/2025;3/1/2026;4/4/2026;";"2025-09-15 00:00:00.0";"2026-06-15 23:59:00.0";"10:30";"ˇÚnete a las actividades de dinamización en Villaverde! Disfruta de deportes variados cada sábado y domingo. Vive el movimiento y la energía en el distrito. Se realizarán actividades deportivas y lúdicas aprovechando estos espacios:  Sábados de 10:30 a 13:30 horas:      IDB El Cruce: Calle Santiago Amón, 6 y 8 - 28021 Madrid     IDB Marconi: Avenida Marconi, s/n - 28021 Madrid    Sábados de 17 a 20 horas:      IDB San Cristóbal de los Ángeles: Calle Rocafort, s/n (detrás de E.I. Los Pinos) - 28021 Madrid    Auditorio IDB Parque Plata y Castańar: Paseo de los Ferroviarios, s/n - 28021 Madrid    Domingos de 10:30 a 13:30 horas:     Auditorio IDB El Espinillo: Calle Tertulia, nş 7 - 28041 Madrid     IDB Colonia Euskalduna: Calle Hermandad de Donantes de Sangre, nş 7 - 28041 Madrid   Las inscripciones son gratuitas y se realizarán a través del QR  del cartel o accediendo a Dinamización - Deporte en la Calle Villaverde .";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f58304f679f5a910VgnVCM100000891ecb1aRCRD";"Dinamización en espacios deportivos - Deporte en la Calle - Distrito de Villaverde";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=dcdbf93d13179910VgnVCM200000f921e388RCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6d84cf0980a61110VgnVCM1000000b205a0aRCRD";"Instalación Deportiva Municipal Básica El Cruce";"0";"CALLE";"SANTIAGO AMON";"6y8";"VILLAVERDE";"LOS ANGELES";"28021";"441073";"4466719";"40.348947003587675";"-3.693879611293337";"/contenido/actividades/ActividadesDeportivas";"/usuario/PoblaciónGeneral"
50127187;"Dinamización en espacios deportivos - Deporte en la Calle - Distrito de Villaverde";"";"1";"1";"S";"6/12/2025;27/12/2025;3/1/2026;4/4/2026;";"2025-09-15 00:00:00.0";"2026-06-15 23:59:00.0";"17:00";"ˇÚnete a las actividades de dinamización en Villaverde! Disfruta de deportes variados cada sábado y domingo. Vive el movimiento y la energía en el distrito. Se realizarán actividades deportivas y lúdicas aprovechando estos espacios:  Sábados de 10:30 a 13:30 horas:      IDB El Cruce: Calle Santiago Amón, 6 y 8 - 28021 Madrid     IDB Marconi: Avenida Marconi, s/n - 28021 Madrid    Sábados de 17 a 20 horas:      IDB San Cristóbal de los Ángeles: Calle Rocafort, s/n (detrás de E.I. Los Pinos) - 28021 Madrid    Auditorio IDB Parque Plata y Castańar: Paseo de los Ferroviarios, s/n - 28021 Madrid    Domingos de 10:30 a 13:30 horas:     Auditorio IDB El Espinillo: Calle Tertulia, nş 7 - 28041 Madrid     IDB Colonia Euskalduna: Calle Hermandad de Donantes de Sangre, nş 7 - 28041 Madrid   Las inscripciones son gratuitas y se realizarán a través del QR  del cartel o accediendo a Dinamización - Deporte en la Calle Villaverde .";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=dd5874268206a910VgnVCM100000891ecb1aRCRD";"Dinamización en espacios deportivos - Deporte en la Calle - Distrito de Villaverde";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=dcdbf93d13179910VgnVCM200000f921e388RCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=009349ad8bcc5110VgnVCM1000000b205a0aRCRD";"Instalación Deportiva Municipal Básica Parque Plata y Castańar";"0";"PASEO";"LOS FERROVIARIOS";"s/n";"VILLAVERDE";"SAN ANDRES";"28021";"439211";"4466704";"40.34867826813893";"-3.7158020843006376";"/contenido/actividades/ActividadesDeportivas";"/usuario/PoblaciónGeneral"
50127912;"Dinamización en espacios deportivos - Deporte en la Calle - Distrito de Villaverde";"";"1";"1";"D";"9/11/2025;7/12/2025;28/12/2025;4/1/2026;5/4/2026;";"2025-09-15 00:00:00.0";"2026-06-15 23:59:00.0";"10:30";"ˇÚnete a las actividades de dinamización en Villaverde! Disfruta de deportes variados cada sábado y domingo. Vive el movimiento y la energía en el distrito. Se realizarán actividades deportivas y lúdicas aprovechando estos espacios:  Sábados de 10:30 a 13:30 horas:      IDB El Cruce: Calle Santiago Amón, 6 y 8 - 28021 Madrid     IDB Marconi: Avenida Marconi, s/n - 28021 Madrid    Sábados de 17 a 20 horas:      IDB San Cristóbal de los Ángeles: Calle Rocafort, s/n (detrás de E.I. Los Pinos) - 28021 Madrid    Auditorio IDB Parque Plata y Castańar: Paseo de los Ferroviarios, s/n - 28021 Madrid    Domingos de 10:30 a 13:30 horas:     Auditorio IDB El Espinillo: Calle Tertulia, nş 7 - 28041 Madrid     IDB Colonia Euskalduna: Calle Hermandad de Donantes de Sangre, nş 7 - 28041 Madrid   Las inscripciones son gratuitas y se realizarán a través del QR  del cartel o accediendo a Dinamización - Deporte en la Calle Villaverde .";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d98e74268206a910VgnVCM100000891ecb1aRCRD";"Dinamización en espacios deportivos - Deporte en la Calle - Distrito de Villaverde";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=dcdbf93d13179910VgnVCM200000f921e388RCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4b0169ef89471110VgnVCM1000000b205a0aRCRD";"Instalación Deportiva Municipal Básica El Espinillo I";"0";"CALLE";"TERTULIA";"7";"VILLAVERDE";"LOS ROSALES";"28041";"441179";"4468121";"40.361575517254266";"-3.6927606788274527";"/contenido/actividades/ActividadesDeportivas";"/usuario/PoblaciónGeneral"
