 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;ACCESIBILIDAD-INSTALACION;CLASE-VIAL-INSTALACION;NOMBRE-VIA-INSTALACION;NUM-INSTALACION;DISTRITO-INSTALACION;BARRIO-INSTALACION;CODIGO-POSTAL-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TIPO;AUDIENCIA
50116025;"Parque y Salud - Deporte en la calle - Distrito de Villaverde";"";"1";"1";"M";"30/12/2025;6/1/2026;";"2025-10-01 00:00:00.0";"2026-07-31 23:59:00.0";"10:30";"Disfruta de una experiencia completa al aire libre. Camina, muévete y activa tu cuerpo en cada sesión llena de energía y bienestar. Comenzaremos con un paseo relajante de aproximadamente una hora, seguido de una variedad de actividades como gimnasia de mantenimiento, juegos tradicionales, zumba y yoga. Es la oportunidad perfecta para cuidar tu salud y divertirte. ˇTe esperamos!  &#55357;&#56518; Martes y miércoles de 10:30 a 12:30 horas:     ?? IDB Los Rosales : Avenida de Los Rosales, nş 133 - 28021 Madrid      ?? Centro Municipal de Mayores Villalonso:   Calle Villalonso, nş 12 - 28021 Madrid      &#55357;&#56518; Jueves de 17 a 19 horas:     ?? Centro Municipal de Mayores Miguel Delibes:   Avenida Felicidad,  nş 26 - 28041 Madrid      &#55357;&#56518; Miércoles de 18 a 20 horas:        ??Centro Municipal de Mayores Nuestra Seńora de los Ángeles:   Calle Arama, nş 1 - 28041 Madrid     Las inscripciones son gratuitas y se realizarán a través del QR  del cartel o accediendo a Parque y Salud - Deporte en la Calle Villaverde.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=112f85aaf3e4a910VgnVCM100000891ecb1aRCRD";"Parque y Salud - Deporte en la Calle - Distrito de Villaverde";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9569ffa02fd4a910VgnVCM100000891ecb1aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6912f12fa4f61110VgnVCM1000000b205a0aRCRD";"Instalación Deportiva Municipal Básica Los Rosales I";"0";"AVENIDA";"LOS ROSALES";"131";"VILLAVERDE";"BUTARQUE";"28021";"442439";"4467021";"40.35175390495651";"-3.677834634453844";"/contenido/actividades/ActividadesDeportivas";"/usuario/Mayores"
12811411;"Piragüismo por Madrid 2025/2026";"";"0";"1";"L,M,X,J,V,S,D";"";"2025-09-01 00:00:00.0";"2026-07-31 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=cd1f1059466a7910VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8d9a78a0dea9e210VgnVCM1000000b205a0aRCRD";"Parque Juan Carlos I";"2";"GLORIETA";"S.A.R. DON JUAN DE BORBON Y BATTEMBERG, 5";"5";"BARAJAS";"CORRALEJOS";"28042";"447867";"4478996";"40.45999848510341";"-3.6148888706303586";"/contenido/actividades/ActividadesDeportivas";""
50181628;"Pon a punto tu bici. Taller de mecánica básica";"";"1";"0";"";"";"2026-06-27 00:00:00.0";"2026-06-27 23:59:00.0";"11:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=898ad3bbe9b4b910VgnVCM200000f921e388RCRD";"Pon a punto tu bici. Taller de mecánica básica";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7d64d981f4ab5810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a956fc79622ef010VgnVCM2000000c205a0aRCRD";"Centro de Información y Educación Ambiental de Dehesa de la Villa";"1";"PARQUE";"DEHESA DE LA VILLA";"0";"MONCLOA-ARAVACA";"";"28039";"439102";"4478967";"40.45914104116349";"-3.718270563679269";"/contenido/actividades/CursosTalleres";""
50292928;"Taller BMX pumptrack";"";"1";"0";"";"";"2026-05-23 00:00:00.0";"2026-05-23 23:59:00.0";"10:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=10975a3f043dd910VgnVCM200000f921e388RCRD";"Taller BMX pumptrack";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9a015a3f043dd910VgnVCM200000f921e388RCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/ActividadesDeportivas";""
50299087;"Tetuán a la calle: juventud, acción y creatividad";"";"1";"0";"";"";"2026-05-22 00:00:00.0";"2026-05-22 23:59:00.0";"17:00";"Dirigida a chicos de entre 14 y 22 ańos, esta jornada ofrece torneos lúdico-deportivos y actividades para disfrutar en grupo: autodefensa, de¬portes, baile, masajes y relajación, creación de cómics, customización de ropa? ˇy mucho más!Colabora el Proceso de Desarrollo Comunitario de Tetuán";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3c9b5f682b1fd910VgnVCM200000f921e388RCRD";"Actividades en el Parque Rodríguez Sahagún";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=79585f682b1fd910VgnVCM200000f921e388RCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
50265988;"Torneo Ajedrez";"";"1";"0";"";"";"2026-05-31 00:00:00.0";"2026-05-31 23:59:00.0";"11:00";"Torneo de Ajedrez   Domingo 31 de mayo 2026   Torneo de Primavera - Ajedrez y Simultánea: Una nueva jornada deportiva gratuita para disfrutar del ajedrez en plena calle. En esta ocasión, el evento se traslada a la Calle Fuencarral.   Horario: De 11:00 a 14:00 h.  Lugar: Calle Fuencarral, 154 (entre las glorietas de Quevedo y Bilbao).  Categorías: Prebenjamín, Benjamín, Alevín, Infantil y Cadete Mixto.  Inscripciones: Abiertas desde el 4 de mayo 2026, a través del siguiente enlace. Las partidas simultáneas no requieren inscripción previa";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5dbaa675b492d910VgnVCM200000f921e388RCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"/usuario/Nińos"
50287259;"Torneo de Fútbol Sala y Baloncesto 3×3 - Sábados Diferentes - Distrito de Villaverde";"";"1";"0";"";"";"2026-05-09 00:00:00.0";"2026-05-09 23:59:00.0";"17:00";"Disfruta del ocio alternativo y saludable en el distrito de Villaverde. En esta jornada deportiva gratuita, el fútbol sala y el basket 3×3 serán los protagonistas en un espacio abierto a la participación. Se realizarán torneos de ambas disciplinas durante toda la tarde, llena de competición sana y buen ambiente en el barrio. ˇActívate y súmate al juego! &#55357;&#56518; Fecha: Sábado 9 de mayo de 17 a 20 horas  ?? Lugar: IDB San Cristóbal de los Ángeles: Calle Rocafort, nş 2 - 28021 Madrid  Las inscripciones se realizarán a través del?QR?del cartel y en?Inscripciones 3x3 baloncesto y torneo fútbol sala. Más información e inscripciones también en Eventos - Villaverde Deporte en la Calle.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a8601664c05bd910VgnVCM200000f921e388RCRD";"Torneo de Fútbol Sala y Baloncesto 3×3 - Sábados Diferentes - Distrito de Villaverde";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c7720428dd4bd910VgnVCM200000f921e388RCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=adab8e71e6e61110VgnVCM1000000b205a0aRCRD";"Instalación Deportiva Municipal Básica Colonia San Cristóbal de Los Ángeles";"0";"CALLE";"ROCAFORT";"2";"VILLAVERDE";"SAN CRISTOBAL";"28021";"441360";"4465864";"40.341265820973355";"-3.690416646053115";"/contenido/actividades/ActividadesDeportivas/Baloncesto";"/usuario/Jovenes,/usuario/Nińos"
50293054;"Torneo fin de curso de tenis y padel";"";"1";"0";"";"";"2026-05-30 00:00:00.0";"2026-05-30 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=41597046183dd910VgnVCM100000891ecb1aRCRD";"Torneo fin de curso de tenis y padel";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0a6b00c8b24bd910VgnVCM100000891ecb1aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b86c79262ef5d010VgnVCM1000000b205a0aRCRD";"Centro Deportivo Municipal Barajas";"1";"AVENIDA";"LOGROŃO";"70";"BARAJAS";"ALAMEDA DE OSUNA";"28042";"450176";"4479315";"40.46301382809657";"-3.587693324074623";"/contenido/actividades/ActividadesDeportivas";""
50293064;"Torneo nocturno de baloncesto y balonmano 2026";"";"1";"0";"";"";"2026-05-23 00:00:00.0";"2026-05-23 23:59:00.0";"20:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7bed7046183dd910VgnVCM100000891ecb1aRCRD";"Torneo nocturno de baloncesto y balonmano 2026";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b0d97e0d2f39c910VgnVCM200000f921e388RCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5cfca5b6020e1110VgnVCM1000000b205a0aRCRD";"Instalación Deportiva Municipal Básica Soto Hidalgo";"1";"CALLE";"RIAŃO";"1";"BARAJAS";"ALAMEDA DE OSUNA";"28042";"450877";"4479114";"40.46124483748552";"-3.5794097699469845";"/contenido/actividades/ActividadesDeportivas/Ciclismo";""
50265977;"Torneo Padel";"";"1";"1";"L,M,X,J,V,S,D";"";"2026-05-23 00:00:00.0";"2026-05-24 23:59:00.0";"";"Torneo de padel   23 y 24 de mayo 2026  Una excelente oportunidad deportiva y gratuita para disfrutar del pádel en el distrito. El evento, se llevará a cabo en las instalaciones del Go Fit Vallehermoso para fomentar el deporte base y la convivencia.   Sábado: 17:00 a 21:00 h (Fase de grupos).  Domingo: 10:00 a 14:00 h (Semifinales y finales).  Lugar: C/ Avenida de Filipinas, 7 (Gofit Vallehermoso).  Categorías: Senior (Femenino, Masculino o Mixto) y Juvenil (Femenino, Masculino o Mixto).  Inscripciones: Abiertas hasta el 14 de mayo a través del siguiente enlace.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4f471d58a392d910VgnVCM200000f921e388RCRD";"Programación Cultural Chamberí";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5ea6daba65bc4910VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=28906e8a84805410VgnVCM2000000c205a0aRCRD";"Centro Deportivo Municipal Vallehermoso GoFit";"1";"AVENIDA";"FILIPINAS";"7";"CHAMBERI";"VALLEHERMOSO";"28003";"439867";"4476908";"40.44064843863945";"-3.709053489027435";"/contenido/actividades/ActividadesDeportivas";""
12811536;"Triatlón por Madrid 2025/2026";"";"0";"1";"L,M,X,J,V,S,D";"";"2025-09-01 00:00:00.0";"2026-06-30 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ec5b0739f86a7910VgnVCM1000001d4a900aRCRD";"Triatlón por Madrid 2025/2026";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8fd90739f86a7910VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=3876b0c40971c010VgnVCM1000000b205a0aRCRD";"Centro Deportivo Municipal Casa de Campo";"1";"PASEO";"PUERTA DEL ANGEL";"7";"MONCLOA-ARAVACA";"CASA DE CAMPO";"28011";"437768";"4474204";"40.41612628789201";"-3.733536573641621";"/contenido/actividades/ActividadesDeportivas/Ciclismo";""
50247653;"VI Media Maratón de Carabanchel";"";"0";"0";"";"";"2026-05-24 00:00:00.0";"2026-05-24 23:59:00.0";"08:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9e11acb7822cc910VgnVCM200000f921e388RCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/ActividadesDeportivas/CarrerasMaratones";""
50165011;"Yoga - Deporte en la Calle - Distrito de Villaverde";"";"1";"1";"S";"27/12/2025;3/1/2026;4/4/2026;";"2025-09-08 00:00:00.0";"2026-06-15 23:59:00.0";"10:00";"Descubre el equilibrio perfecto entre cuerpo y mente en nuestras clases de yoga. Disfruta de 90 minutos de relajación y energía cada miércoles y sábado. ˇÚnete y fluye con nosotros!   Miércoles de 17 a 18:30 horas:     Parque Ciudad de Los Ángeles. Calle Anoeta, nş 14B - 28041 Madrid    Sábados de 10 a 11:30 horas:    Auditorio Plata y Castańar. Paseo Plata y Castańar, nş 5 - 28021 Madrid    Las inscripciones son gratuitas y se realizarán a través del QR del cartel o accediendo a Yoga - Deporte en la calle Villaverde.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=51ec9b6e5b11b910VgnVCM100000891ecb1aRCRD";"Yoga - Deporte en la Calle - Distrito de Villaverde";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e4558dd0b6d0b910VgnVCM200000f921e388RCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=009349ad8bcc5110VgnVCM1000000b205a0aRCRD";"Instalación Deportiva Municipal Básica Parque Plata y Castańar";"0";"PASEO";"LOS FERROVIARIOS";"s/n";"VILLAVERDE";"SAN ANDRES";"28021";"439211";"4466704";"40.34867826813893";"-3.7158020843006376";"/contenido/actividades/ActividadesDeportivas";"/usuario/Mujeres"
50164766;"Yoga - Deporte en la Calle - Distrito de Villaverde";"";"1";"1";"X";"24/12/2025;31/12/2025;";"2025-09-08 00:00:00.0";"2026-06-15 23:59:00.0";"17:00";"Descubre el equilibrio perfecto entre cuerpo y mente en nuestras clases de yoga. Disfruta de 90 minutos de relajación y energía cada miércoles y sábado. ˇÚnete y fluye con nosotros!   Miércoles de 17 a 18:30 horas:     Parque Ciudad de Los Ángeles. Calle Anoeta, nş 14B - 28041 Madrid    Sábados de 10 a 11:30 horas:    Auditorio Plata y Castańar. Paseo Plata y Castańar, nş 5 - 28021 Madrid    Las inscripciones son gratuitas y se realizarán a través del QR del cartel o accediendo a Yoga - Deporte en la calle Villaverde.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=32489b6e5b11b910VgnVCM100000891ecb1aRCRD";"Yoga - Deporte en la Calle - Distrito de Villaverde";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e4558dd0b6d0b910VgnVCM200000f921e388RCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f346588fd3471110VgnVCM1000000b205a0aRCRD";"Instalación Deportiva Municipal Básica Ciudad de Los Ángeles";"0";"CALLE";"ANOETA";"S/N";"VILLAVERDE";"LOS ANGELES";"28041";"440710";"4467155";"40.35283994612291";"-3.698205911976654";"/contenido/actividades/ActividadesDeportivas";"/usuario/Mujeres"
50111948;"Zumba - Deporte en la Calle - Distrito de Villaverde";"";"1";"1";"X";"24/12/2025;31/12/2025;";"2025-09-11 00:00:00.0";"2026-06-15 23:59:00.0";"18:30";"Sumérgete en la pasión y el ritmo de nuestras clases de Zumba, una actividad deportiva muy dinámica que combina la energía de la música latina con divertidos movimientos de baile.  Miércoles de 18:30 a 20 horas:    Parque Ciudad de Los Ángeles . Calle Anoeta, nş 14B - 28041 Madrid    Viernes de 19:30 a 21 horas:     IDB Los Rosales. Avenida de Los Rosales, nş 131 - 28021 Madrid    Domingos de 10 a 11:30 horas:   Auditorio Plata y Castańar. Paseo Plata y Castańar, nş 5 - 28021 Madrid   Las inscripciones se realizarán a través del QR  del cartel o accediendo a Zumba - Deporte en la Calle Villaverde.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fb5d5701b9a3a910VgnVCM200000f921e388RCRD";"Zumba - Deporte en la Calle - Distrito de Villaverde";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=995670e490179910VgnVCM200000f921e388RCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f346588fd3471110VgnVCM1000000b205a0aRCRD";"Instalación Deportiva Municipal Básica Ciudad de Los Ángeles";"0";"CALLE";"ANOETA";"S/N";"VILLAVERDE";"LOS ANGELES";"28041";"440710";"4467155";"40.35283994612291";"-3.698205911976654";"/contenido/actividades/ActividadesDeportivas";"/usuario/Mujeres"
50112471;"Zumba - Deporte en la Calle - Distrito de Villaverde";"";"1";"1";"D";"9/11/2025;7/12/2025;28/12/2025;4/1/2026;5/4/2026;";"2025-09-11 00:00:00.0";"2026-06-15 23:59:00.0";"10:00";"Sumérgete en la pasión y el ritmo de nuestras clases de Zumba, una actividad deportiva muy dinámica que combina la energía de la música latina con divertidos movimientos de baile.  Miércoles de 18:30 a 20 horas:    Parque Ciudad de Los Ángeles . Calle Anoeta, nş 14B - 28041 Madrid    Viernes de 19:30 a 21 horas:     IDB Los Rosales. Avenida de Los Rosales, nş 131 - 28021 Madrid    Domingos de 10 a 11:30 horas:   Auditorio Plata y Castańar. Paseo Plata y Castańar, nş 5 - 28021 Madrid   Las inscripciones se realizarán a través del QR  del cartel o accediendo a Zumba - Deporte en la Calle Villaverde.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9cf25701b9a3a910VgnVCM200000f921e388RCRD";"Zumba - Deporte en la Calle - Distrito de Villaverde";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=995670e490179910VgnVCM200000f921e388RCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=009349ad8bcc5110VgnVCM1000000b205a0aRCRD";"Instalación Deportiva Municipal Básica Parque Plata y Castańar";"0";"PASEO";"LOS FERROVIARIOS";"s/n";"VILLAVERDE";"SAN ANDRES";"28021";"439211";"4466704";"40.34867826813893";"-3.7158020843006376";"/contenido/actividades/ActividadesDeportivas";"/usuario/Mujeres"
50112291;"Zumba - Deporte en la Calle - Distrito de Villaverde";"";"1";"1";"V";"26/12/2025;2/1/2026;3/4/2026;";"2025-09-11 00:00:00.0";"2026-06-15 23:59:00.0";"19:30";"Sumérgete en la pasión y el ritmo de nuestras clases de Zumba, una actividad deportiva muy dinámica que combina la energía de la música latina con divertidos movimientos de baile.  Miércoles de 18:30 a 20 horas:    Parque Ciudad de Los Ángeles . Calle Anoeta, nş 14B - 28041 Madrid    Viernes de 19:30 a 21 horas:     IDB Los Rosales. Avenida de Los Rosales, nş 131 - 28021 Madrid    Domingos de 10 a 11:30 horas:   Auditorio Plata y Castańar. Paseo Plata y Castańar, nş 5 - 28021 Madrid   Las inscripciones se realizarán a través del QR  del cartel o accediendo a Zumba - Deporte en la Calle Villaverde.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4f005701b9a3a910VgnVCM200000f921e388RCRD";"Zumba - Deporte en la Calle - Distrito de Villaverde";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=995670e490179910VgnVCM200000f921e388RCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6912f12fa4f61110VgnVCM1000000b205a0aRCRD";"Instalación Deportiva Municipal Básica Los Rosales I";"0";"AVENIDA";"LOS ROSALES";"131";"VILLAVERDE";"BUTARQUE";"28021";"442439";"4467021";"40.35175390495651";"-3.677834634453844";"/contenido/actividades/ActividadesDeportivas";"/usuario/Mujeres"
